Open,Close,High,Low,Volume,Date
0,376.483,0,0,,04/25/16
0,377.047,0,0,,04/22/16
0,374.105,0,0,,04/21/16
0,377.91,0,0,,04/20/16
0,374.336,0,0,,04/19/16
0,370.511,0,0,,04/18/16
0,370.716,0,0,,04/15/16
0,375.072,0,0,,04/14/16
0,375.849,0,0,,04/13/16
0,381.605,0,0,,04/12/16
0,373.701,0,0,,04/11/16
0,368.688,0,0,,04/08/16
0,352.945,0,0,,04/07/16
0,358.112,0,0,,04/06/16
0,348.23,0,0,,04/05/16
0,345.297,0,0,,04/04/16
0,356.606,0,0,,04/01/16
0,350.643,0,0,,03/31/16
0,350.671,0,0,,03/30/16
0,349.875,0,0,,03/29/16
0,349.544,0,0,,03/28/16
0,350.722,0,0,,03/24/16
0,349.598,0,0,,03/23/16
0,351.926,0,0,,03/22/16
0,350.295,0,0,,03/21/16
0,347.718,0,0,,03/18/16
0,348.72,0,0,,03/17/16
0,344.936,0,0,,03/16/16
0,337.457,0,0,,03/15/16
0,339.402,0,0,,03/14/16
0,343.579,0,0,,03/11/16
0,342.081,0,0,,03/10/16
0,346.352,0,0,,03/09/16
0,331.897,0,0,,03/08/16
0,343.691,0,0,,03/07/16
0,336.249,0,0,,03/04/16
0,325.832,0,0,,03/03/16
0,325.664,0,0,,03/02/16
0,321.58,0,0,,03/01/16
0,292.252,0,0,,02/26/16
0,292.414,0,0,,02/25/16
0,291.991,0,0,,02/24/16
0,289.064,0,0,,02/23/16
0,291.7,0,0,,02/22/16
0,287.055,0,0,,02/19/16
0,289.001,0,0,,02/18/16
0,291.645,0,0,,02/17/16
0,284.356,0,0,,02/16/16
0,297.92,0,0,,02/12/16
0,279.794,0,0,,02/11/16
0,275.807,0,0,,02/10/16
0,261.57,0,0,,02/09/16
0,282.501,0,0,,02/08/16
0,294.297,0,0,,02/05/16
0,303.312,0,0,,02/04/16
0,301.957,0,0,,02/03/16
0,289.734,0,0,,02/02/16
0,310.985,0,0,,02/01/16
0,325.218,0,0,,01/29/16
0,317.958,0,0,,01/28/16
0,315.405,0,0,,01/27/16
0,313.838,0,0,,01/26/16
0,315.352,0,0,,01/25/16
0,320.921,0,0,,01/22/16
0,315.84,0,0,,01/21/16
0,313.241,0,0,,01/20/16
0,316.711,0,0,,01/19/16
0,312.804,0,0,,01/15/16
0,320.87,0,0,,01/14/16
0,319.554,0,0,,01/13/16
0,324.114,0,0,,01/12/16
0,329.279,0,0,,01/11/16
0,343.061,0,0,,01/08/16
0,356.067,0,0,,01/07/16
0,360.691,0,0,,01/06/16
0,384.774,0,0,,01/05/16
0,387.684,0,0,,01/04/16
0,381.199,0,0,,12/31/15
0,387.382,0,0,,12/30/15
0,388.31,0,0,,12/29/15
0,387.038,0,0,,12/28/15
0,388.796,0,0,,12/24/15
0,387.75,0,0,,12/23/15
0,384.728,0,0,,12/22/15
0,386.332,0,0,,12/21/15
0,388.727,0,0,,12/18/15
0,386.07,0,0,,12/17/15
0,385.162,0,0,,12/16/15
0,386.538,0,0,,12/15/15
0,387.502,0,0,,12/14/15
0,392.306,0,0,,12/11/15
0,394.794,0,0,,12/10/15
0,390.254,0,0,,12/09/15
0,391.315,0,0,,12/08/15
0,391.682,0,0,,12/07/15
0,403.708,0,0,,12/04/15
0,413.471,0,0,,12/03/15
0,410.787,0,0,,12/02/15
0,430.077,0,0,,12/01/15
0,418.987,0,0,,11/27/15
0,419.274,0,0,,11/25/15
0,419.504,0,0,,11/24/15
0,415.078,0,0,,11/23/15
0,413.331,0,0,,11/20/15
0,414.242,0,0,,11/19/15
0,412.345,0,0,,11/18/15
0,409.19,0,0,,11/17/15
0,409.709,0,0,,11/16/15
0,408.029,0,0,,11/13/15
0,410.447,0,0,,11/12/15
0,418.627,0,0,,11/11/15
0,428.858,0,0,,11/10/15
0,428.233,0,0,,11/09/15
0,427.726,0,0,,11/06/15
0,430.715,0,0,,11/05/15
0,435.556,0,0,,11/04/15
0,448.438,0,0,,11/03/15
0,433.245,0,0,,11/02/15
0,430.261,0,0,,10/30/15
0,430.093,0,0,,10/29/15
0,430.074,0,0,,10/28/15
0,426.972,0,0,,10/27/15
0,428.087,0,0,,10/26/15
0,428.636,0,0,,10/23/15
0,429.088,0,0,,10/22/15
0,427.219,0,0,,10/21/15
0,430.074,0,0,,10/20/15
0,430.636,0,0,,10/19/15
0,440.679,0,0,,10/16/15
0,437.398,0,0,,10/15/15
0,440.485,0,0,,10/14/15
0,438.909,0,0,,10/13/15
0,438.353,0,0,,10/12/15
0,451.379,0,0,,10/09/15
0,456.774,0,0,,10/08/15
0,447.853,0,0,,10/07/15
0,453.939,0,0,,10/06/15
0,433.045,0,0,,10/05/15
0,421.784,0,0,,10/02/15
0,418.653,0,0,,10/01/15
0,411.659,0,0,,09/30/15
0,411.648,0,0,,09/29/15
0,411.266,0,0,,09/28/15
0,412.431,0,0,,09/25/15
0,411.994,0,0,,09/24/15
0,411.597,0,0,,09/23/15
0,414.6,0,0,,09/22/15
0,414.658,0,0,,09/21/15
0,409.538,0,0,,09/18/15
0,415.495,0,0,,09/17/15
0,416.645,0,0,,09/16/15
0,408.245,0,0,,09/15/15
0,403.121,0,0,,09/14/15
0,410.817,0,0,,09/11/15
0,415.408,0,0,,09/10/15
0,405.817,0,0,,09/09/15
0,417.781,0,0,,09/08/15
0,412.908,0,0,,09/04/15
0,417.977,0,0,,09/03/15
0,413.634,0,0,,09/02/15
0,404.452,0,0,,09/01/15
0,402.159,0,0,,08/27/15
0,398.211,0,0,,08/26/15
0,399.416,0,0,,08/25/15
0,399.994,0,0,,08/24/15
0,407.274,0,0,,08/21/15
0,411.205,0,0,,08/20/15
0,413.024,0,0,,08/19/15
0,417.198,0,0,,08/18/15
0,416.605,0,0,,08/17/15
0,418.272,0,0,,08/14/15
0,423.236,0,0,,08/13/15
0,426.737,0,0,,08/12/15
0,423.529,0,0,,08/11/15
0,426.745,0,0,,08/10/15
0,414.708,0,0,,08/07/15
0,422.063,0,0,,08/06/15
0,427.52,0,0,,08/05/15
0,434.418,0,0,,08/04/15
0,426.512,0,0,,08/03/15
0,447.676,0,0,,07/31/15
0,472.358,0,0,,07/30/15
0,471.853,0,0,,07/29/15
0,471.608,0,0,,07/28/15
0,471.744,0,0,,07/27/15
0,472.265,0,0,,07/24/15
0,472.736,0,0,,07/23/15
0,474.008,0,0,,07/22/15
0,477.338,0,0,,07/21/15
0,477.709,0,0,,07/20/15
0,479.183,0,0,,07/17/15
0,475.496,0,0,,07/16/15
0,471.175,0,0,,07/15/15
0,474.832,0,0,,07/14/15
0,473.663,0,0,,07/13/15
0,478.021,0,0,,07/10/15
0,478.348,0,0,,07/09/15
0,473.178,0,0,,07/08/15
0,475.961,0,0,,07/07/15
0,477.665,0,0,,07/06/15
0,515.308,0,0,,07/03/15
0,515.308,0,0,,07/02/15
0,508.475,0,0,,07/01/15
0,537.891,0,0,,06/29/15
0,538.703,0,0,,06/26/15
0,538.647,0,0,,06/25/15
0,540.151,0,0,,06/24/15
0,542.795,0,0,,06/23/15
0,540.492,0,0,,06/22/15
0,540.058,0,0,,06/19/15
0,543.351,0,0,,06/18/15
0,540.52,0,0,,06/17/15
0,543.979,0,0,,06/16/15
0,546.147,0,0,,06/15/15
0,551.203,0,0,,06/12/15
0,560.332,0,0,,06/11/15
0,564.062,0,0,,06/10/15
0,554.928,0,0,,06/09/15
0,537.653,0,0,,06/08/15
0,538.488,0,0,,06/05/15
0,531.339,0,0,,06/04/15
0,546.963,0,0,,06/03/15
0,559.282,0,0,,06/02/15
0,555.955,0,0,,06/01/15
0,555.372,0,0,,05/29/15
0,549.524,0,0,,05/28/15
0,548.504,0,0,,05/27/15
0,550.236,0,0,,05/26/15
0,552.478,0,0,,05/22/15
0,556.85,0,0,,05/21/15
0,553.667,0,0,,05/20/15
0,550.383,0,0,,05/19/15
0,559.783,0,0,,05/18/15
0,562.35,0,0,,05/15/15
0,559.274,0,0,,05/14/15
0,558.692,0,0,,05/13/15
0,559.101,0,0,,05/12/15
0,551.512,0,0,,05/08/15
0,544.543,0,0,,05/07/15
0,559.022,0,0,,05/06/15
0,567.593,0,0,,05/05/15
0,562.437,0,0,,05/04/15
0,563.501,0,0,,05/01/15
0,525.613,0,0,,04/30/15
0,525.452,0,0,,04/29/15
0,524.969,0,0,,04/28/15
0,524.342,0,0,,04/27/15
0,523.913,0,0,,04/24/15
0,522.762,0,0,,04/23/15
0,517.456,0,0,,04/22/15
0,514.659,0,0,,04/21/15
0,521.126,0,0,,04/20/15
0,524.663,0,0,,04/17/15
0,527.909,0,0,,04/16/15
0,526.205,0,0,,04/15/15
0,505.219,0,0,,04/14/15
0,499.463,0,0,,04/13/15
0,495.593,0,0,,04/10/15
0,484.568,0,0,,04/09/15
0,478.501,0,0,,04/08/15
0,506.485,0,0,,04/07/15
0,512.015,0,0,,04/06/15
0,480.744,0,0,,04/03/15
0,480.744,0,0,,04/02/15
0,503.716,0,0,,04/01/15
0,505.456,0,0,,03/30/15
0,505.558,0,0,,03/27/15
0,508.743,0,0,,03/26/15
0,506.225,0,0,,03/25/15
0,502.451,0,0,,03/24/15
0,502.195,0,0,,03/23/15
0,499.929,0,0,,03/20/15
0,495.985,0,0,,03/19/15
0,499.683,0,0,,03/18/15
0,490.798,0,0,,03/17/15
0,493.772,0,0,,03/16/15
0,496.542,0,0,,03/13/15
0,505.046,0,0,,03/12/15
0,508.461,0,0,,03/11/15
0,497.431,0,0,,03/10/15
0,509.101,0,0,,03/09/15
0,515.894,0,0,,03/06/15
0,519.684,0,0,,03/05/15
0,532.917,0,0,,03/04/15
0,534.033,0,0,,03/03/15
0,516.615,0,0,,03/02/15
0,537.924,0,0,,02/27/15
0,501.304,0,0,,02/26/15
0,502.17,0,0,,02/25/15
0,499.266,0,0,,02/24/15
0,499.995,0,0,,02/23/15
0,500.085,0,0,,02/20/15
0,498.67,0,0,,02/19/15
0,479.657,0,0,,02/18/15
0,506.212,0,0,,02/17/15
0,500.782,0,0,,02/13/15
0,495.439,0,0,,02/12/15
0,482.56,0,0,,02/11/15
0,485.46,0,0,,02/10/15
0,496.136,0,0,,02/09/15
0,485.714,0,0,,02/06/15
0,474.194,0,0,,02/05/15
0,464.866,0,0,,02/04/15
0,504.204,0,0,,02/03/15
0,473.144,0,0,,02/02/15
0,457.651,0,0,,01/30/15
0,396.323,0,0,,01/29/15
0,395.582,0,0,,01/28/15
0,396.248,0,0,,01/27/15
0,393.738,0,0,,01/26/15
0,394.075,0,0,,01/23/15
0,394.643,0,0,,01/22/15
0,398.042,0,0,,01/21/15
0,392.508,0,0,,01/20/15
0,398.226,0,0,,01/16/15
0,390.72,0,0,,01/15/15
0,396.114,0,0,,01/14/15
0,381.34,0,0,,01/13/15
0,380.049,0,0,,01/12/15
0,389.939,0,0,,01/09/15
0,387.739,0,0,,01/08/15
0,385.898,0,0,,01/07/15
0,383.734,0,0,,01/06/15
0,396.66,0,0,,01/05/15
0,419.18,0,0,,01/02/15
0,491.976,0,0,,12/31/14
0,493.167,0,0,,12/30/14
0,493.598,0,0,,12/29/14
0,495.917,0,0,,12/26/14
0,496.456,0,0,,12/24/14
0,499.722,0,0,,12/23/14
0,497.627,0,0,,12/22/14
0,501.105,0,0,,12/19/14
0,493.188,0,0,,12/18/14
0,499.389,0,0,,12/17/14
0,499.82,0,0,,12/16/14
0,502.149,0,0,,12/15/14
0,502.549,0,0,,12/12/14
0,506.726,0,0,,12/11/14
0,509.396,0,0,,12/10/14
0,526.899,0,0,,12/09/14
0,523.771,0,0,,12/08/14
0,548.312,0,0,,12/05/14
0,556.574,0,0,,12/04/14
0,553.416,0,0,,12/03/14
0,559.57,0,0,,12/02/14
0,590.245,0,0,,12/01/14
0,573.566,0,0,,11/28/14
0,632.226,0,0,,11/26/14
0,632.202,0,0,,11/25/14
0,633.293,0,0,,11/24/14
0,635.333,0,0,,11/21/14
0,634.755,0,0,,11/20/14
0,632.461,0,0,,11/19/14
0,627.188,0,0,,11/18/14
0,630.934,0,0,,11/17/14
0,628.236,0,0,,11/14/14
0,619.635,0,0,,11/13/14
0,632.426,0,0,,11/12/14
0,629.759,0,0,,11/11/14
0,625.946,0,0,,11/10/14
0,646.59,0,0,,11/07/14
0,651.831,0,0,,11/06/14
0,656.296,0,0,,11/05/14
0,664.523,0,0,,11/04/14
0,679.995,0,0,,11/03/14
0,692.542,0,0,,10/31/14
0,711.885,0,0,,10/30/14
0,712.516,0,0,,10/29/14
0,711.259,0,0,,10/28/14
0,710.736,0,0,,10/27/14
0,711.946,0,0,,10/24/14
0,713.59,0,0,,10/23/14
0,710.223,0,0,,10/22/14
0,714.824,0,0,,10/21/14
0,712.322,0,0,,10/20/14
0,714.204,0,0,,10/17/14
0,711.098,0,0,,10/16/14
0,708.161,0,0,,10/15/14
0,715.872,0,0,,10/14/14
0,734.257,0,0,,10/13/14
0,734.998,0,0,,10/10/14
0,735.18,0,0,,10/09/14
0,757.444,0,0,,10/08/14
0,773.108,0,0,,10/07/14
0,782.247,0,0,,10/06/14
0,778.534,0,0,,10/03/14
0,790.719,0,0,,10/02/14
0,797.176,0,0,,10/01/14
0,841.979,0,0,,09/29/14
0,841.784,0,0,,09/26/14
0,841.923,0,0,,09/25/14
0,843.474,0,0,,09/24/14
0,844.238,0,0,,09/23/14
0,845.173,0,0,,09/22/14
0,848.79,0,0,,09/19/14
0,846.229,0,0,,09/18/14
0,849.878,0,0,,09/17/14
0,853.189,0,0,,09/16/14
0,849.301,0,0,,09/15/14
0,847.249,0,0,,09/12/14
0,848.731,0,0,,09/11/14
0,846.699,0,0,,09/10/14
0,849.671,0,0,,09/09/14
0,859.594,0,0,,09/08/14
0,865.092,0,0,,09/05/14
0,874.344,0,0,,09/04/14
0,881.493,0,0,,09/03/14
0,859.677,0,0,,09/02/14
0,878.246,0,0,,08/29/14
0,865.542,0,0,,08/28/14
0,866.143,0,0,,08/27/14
0,865.242,0,0,,08/26/14
0,864.381,0,0,,08/25/14
0,863.69,0,0,,08/22/14
0,864.622,0,0,,08/21/14
0,865.704,0,0,,08/20/14
0,862.935,0,0,,08/19/14
0,860.279,0,0,,08/18/14
0,868.012,0,0,,08/15/14
0,860.789,0,0,,08/14/14
0,872.74,0,0,,08/13/14
0,871.099,0,0,,08/12/14
0,877.775,0,0,,08/11/14
0,878.085,0,0,,08/08/14
0,885.048,0,0,,08/07/14
0,876.356,0,0,,08/06/14
0,869.184,0,0,,08/05/14
0,886.942,0,0,,08/04/14
0,893.837,0,0,,08/01/14
0,935.598,0,0,,07/30/14
0,936.668,0,0,,07/29/14
0,937.491,0,0,,07/28/14
0,939.003,0,0,,07/25/14
0,937.066,0,0,,07/24/14
0,940.043,0,0,,07/23/14
0,940.015,0,0,,07/22/14
0,941.306,0,0,,07/21/14
0,938.252,0,0,,07/18/14
0,938.946,0,0,,07/17/14
0,937.246,0,0,,07/16/14
0,944.264,0,0,,07/15/14
0,942.877,0,0,,07/14/14
0,936.329,0,0,,07/11/14
0,941.757,0,0,,07/10/14
0,936.824,0,0,,07/09/14
0,942.267,0,0,,07/08/14
0,945.886,0,0,,07/07/14
0,952.125,0,0,,07/03/14
0,951.858,0,0,,07/02/14
0,958.656,0,0,,07/01/14
0,952.339,0,0,,06/27/14
0,952.081,0,0,,06/26/14
0,953.142,0,0,,06/25/14
0,954.393,0,0,,06/24/14
0,953.644,0,0,,06/23/14
0,955.015,0,0,,06/20/14
0,954.223,0,0,,06/19/14
0,951.547,0,0,,06/18/14
0,949.108,0,0,,06/17/14
0,949.051,0,0,,06/16/14
0,947.638,0,0,,06/13/14
0,948.721,0,0,,06/12/14
0,935.595,0,0,,06/11/14
0,934.34,0,0,,06/10/14
0,935.499,0,0,,06/09/14
0,923.629,0,0,,06/06/14
0,925.141,0,0,,06/05/14
0,920.052,0,0,,06/04/14
0,924.643,0,0,,06/03/14
0,924.807,0,0,,06/02/14
0,930.374,0,0,,05/30/14
0,938.284,0,0,,05/29/14
0,937.762,0,0,,05/28/14
0,938.954,0,0,,05/27/14
0,939.637,0,0,,05/23/14
0,938.472,0,0,,05/22/14
0,938.339,0,0,,05/21/14
0,934.153,0,0,,05/20/14
0,931.308,0,0,,05/19/14
0,930.31,0,0,,05/16/14
0,928.399,0,0,,05/15/14
0,931.479,0,0,,05/14/14
0,926.644,0,0,,05/13/14
0,924.398,0,0,,05/12/14
0,923.519,0,0,,05/09/14
0,929.921,0,0,,05/08/14
0,927.121,0,0,,05/07/14
0,915.242,0,0,,05/06/14
0,915.367,0,0,,05/05/14
0,922.398,0,0,,05/02/14
0,926.072,0,0,,04/29/14
0,924.939,0,0,,04/28/14
0,926.038,0,0,,04/25/14
0,927.502,0,0,,04/24/14
0,924.961,0,0,,04/23/14
0,925.092,0,0,,04/22/14
0,924.805,0,0,,04/21/14
0,925.518,0,0,,04/15/14
0,927.67,0,0,,04/14/14
0,920.363,0,0,,04/11/14
0,918.071,0,0,,04/10/14
0,918.543,0,0,,04/09/14
0,918.921,0,0,,04/08/14
0,908.34,0,0,,04/07/14
0,909.73,0,0,,04/04/14
0,905.553,0,0,,04/03/14
0,895.39,0,0,,04/02/14
0,900.664,0,0,,04/01/14
0,911.384,0,0,,03/28/14
0,911.089,0,0,,03/27/14
0,910.191,0,0,,03/26/14
0,910.491,0,0,,03/25/14
0,911.339,0,0,,03/24/14
0,910.429,0,0,,03/21/14
0,908.405,0,0,,03/20/14
0,906,0,0,,03/19/14
0,907.948,0,0,,03/18/14
0,904.746,0,0,,03/17/14
0,914.949,0,0,,03/14/14
0,910.056,0,0,,03/12/14
0,912.475,0,0,,03/11/14
0,905.333,0,0,,03/10/14
0,911.06,0,0,,03/07/14
0,905.887,0,0,,03/06/14
0,904.157,0,0,,03/05/14
0,919.572,0,0,,03/04/14
0,934.843,0,0,,03/03/14
0,915.437,0,0,,02/28/14
0,913.497,0,0,,02/27/14
0,913.717,0,0,,02/26/14
0,913.451,0,0,,02/25/14
0,913.627,0,0,,02/24/14
0,911.74,0,0,,02/21/14
0,912.319,0,0,,02/20/14
0,913.009,0,0,,02/19/14
0,914.686,0,0,,02/18/14
0,909.158,0,0,,02/14/14
0,905.251,0,0,,02/13/14
0,906.909,0,0,,02/12/14
0,907.294,0,0,,02/11/14
0,903.199,0,0,,02/10/14
0,917.103,0,0,,02/07/14
0,905.736,0,0,,02/06/14
0,897.86,0,0,,02/05/14
0,893.32,0,0,,02/04/14
0,901.983,0,0,,02/03/14
0,918.054,0,0,,01/28/14
0,917.971,0,0,,01/27/14
0,920.883,0,0,,01/24/14
0,920.349,0,0,,01/23/14
0,922.218,0,0,,01/22/14
0,916.433,0,0,,01/21/14
0,911.093,0,0,,01/17/14
0,906.554,0,0,,01/16/14
0,914.386,0,0,,01/15/14
0,913.674,0,0,,01/14/14
0,919.637,0,0,,01/13/14
0,927.647,0,0,,01/10/14
0,920.794,0,0,,01/08/14
0,924.532,0,0,,01/07/14
0,920.883,0,0,,01/06/14
0,923.286,0,0,,01/03/14
0,928.935,0,0,,01/02/14
0,949.565,0,0,,12/31/13
0,957.17,0,0,,12/30/13
0,958.5,0,0,,12/27/13
0,958.26,0,0,,12/26/13
0,958.29,0,0,,12/24/13
0,958.04,0,0,,12/23/13
0,960.02,0,0,,12/20/13
0,957.15,0,0,,12/19/13
0,956.17,0,0,,12/18/13
0,951.2,0,0,,12/17/13
0,954.38,0,0,,12/16/13
0,948.98,0,0,,12/13/13
0,948.86,0,0,,12/12/13
0,951.26,0,0,,12/11/13
0,949.36,0,0,,12/10/13
0,947.84,0,0,,12/09/13
0,960.91,0,0,,12/06/13
0,956.88,0,0,,12/05/13
0,962.59,0,0,,12/04/13
0,971.203,0,0,,12/03/13
0,960.838,0,0,,12/02/13
0,937.114,0,0,,11/29/13
0,929.249,0,0,,11/27/13
0,930.317,0,0,,11/26/13
0,931.385,0,0,,11/25/13
0,933.076,0,0,,11/22/13
0,929.605,0,0,,11/21/13
0,922.93,0,0,,11/20/13
0,917.234,0,0,,11/19/13
0,918.658,0,0,,11/18/13
0,920.171,0,0,,11/15/13
0,925.244,0,0,,11/14/13
0,923.909,0,0,,11/13/13
0,913.941,0,0,,11/12/13
0,916.344,0,0,,11/11/13
0,908.601,0,0,,11/08/13
0,889.555,0,0,,11/07/13
0,901.036,0,0,,11/06/13
0,900.876,0,0,,11/05/13
0,907.292,0,0,,11/04/13
0,901.392,0,0,,11/01/13
0,901.926,0,0,,10/30/13
0,900.68,0,0,,10/29/13
0,901.926,0,0,,10/28/13
0,898.989,0,0,,10/25/13
0,899.256,0,0,,10/24/13
0,898.544,0,0,,10/23/13
0,905.219,0,0,,10/22/13
0,905.575,0,0,,10/21/13
0,906.643,0,0,,10/18/13
0,903.884,0,0,,10/17/13
0,909.046,0,0,,10/16/13
0,904.329,0,0,,10/15/13
0,906.287,0,0,,10/14/13
0,906.198,0,0,,10/11/13
0,907.622,0,0,,10/10/13
0,889.822,0,0,,10/09/13
0,895.696,0,0,,10/08/13
0,889.199,0,0,,10/07/13
0,889.288,0,0,,10/04/13
0,889.644,0,0,,10/03/13
0,890.178,0,0,,10/02/13
0,882.886,0,0,,10/01/13
0,930.317,0,0,,09/27/13
0,930.762,0,0,,09/26/13
0,928.804,0,0,,09/25/13
0,930.139,0,0,,09/24/13
0,931.296,0,0,,09/23/13
0,934.411,0,0,,09/20/13
0,934.945,0,0,,09/19/13
0,940.641,0,0,,09/18/13
0,934.589,0,0,,09/17/13
0,942.866,0,0,,09/16/13
0,947.761,0,0,,09/13/13
0,946.426,0,0,,09/12/13
0,944.29,0,0,,09/11/13
0,942.599,0,0,,09/10/13
0,953.635,0,0,,09/09/13
0,962.713,0,0,,09/06/13
0,953.279,0,0,,09/05/13
0,954.08,0,0,,09/04/13
0,960.125,0,0,,09/03/13
0,942.777,0,0,,08/30/13
0,914.08,0,0,,08/29/13
0,915.6,0,0,,08/28/13
0,913.88,0,0,,08/27/13
0,910.07,0,0,,08/26/13
0,910.6,0,0,,08/23/13
0,906.84,0,0,,08/22/13
0,904.56,0,0,,08/21/13
0,905.19,0,0,,08/20/13
0,904.92,0,0,,08/19/13
0,906.74,0,0,,08/16/13
0,905.55,0,0,,08/15/13
0,903.67,0,0,,08/14/13
0,898.44,0,0,,08/13/13
0,893.75,0,0,,08/12/13
0,890.14,0,0,,08/09/13
0,880.17,0,0,,08/08/13
0,882.16,0,0,,08/07/13
0,888.342,0,0,,08/06/13
0,891.335,0,0,,08/05/13
0,888.977,0,0,,08/02/13
0,892.377,0,0,,08/01/13
0,877.006,0,0,,07/30/13
0,877.362,0,0,,07/29/13
0,877.718,0,0,,07/26/13
0,877.718,0,0,,07/25/13
0,877.095,0,0,,07/24/13
0,879.142,0,0,,07/23/13
0,879.231,0,0,,07/22/13
0,881.99,0,0,,07/19/13
0,883.325,0,0,,07/18/13
0,884.215,0,0,,07/17/13
0,886.262,0,0,,07/16/13
0,887.419,0,0,,07/15/13
0,888.042,0,0,,07/12/13
0,876.739,0,0,,07/11/13
0,878.074,0,0,,07/10/13
0,870.865,0,0,,07/09/13
0,868.907,0,0,,07/08/13
0,869.53,0,0,,07/05/13
0,857.159,0,0,,07/03/13
0,849.149,0,0,,07/02/13
0,831.794,0,0,,07/01/13
0,823.646,0,0,,06/28/13
0,843.364,0,0,,06/27/13
0,843.364,0,0,,06/26/13
0,843.542,0,0,,06/25/13
0,845.233,0,0,,06/24/13
0,844.61,0,0,,06/21/13
0,844.699,0,0,,06/20/13
0,854.222,0,0,,06/19/13
0,854.578,0,0,,06/18/13
0,852.887,0,0,,06/17/13
0,857.248,0,0,,06/14/13
0,853.955,0,0,,06/13/13
0,847.725,0,0,,06/12/13
0,846.568,0,0,,06/11/13
0,852.976,0,0,,06/10/13
0,856.892,0,0,,06/07/13
0,852.264,0,0,,06/06/13
0,847.102,0,0,,06/05/13
0,855.877,0,0,,06/04/13
0,838.266,0,0,,06/03/13
0,819.535,0,0,,05/31/13
0,834.108,0,0,,05/30/13
0,833.663,0,0,,05/29/13
0,835.621,0,0,,05/28/13
0,832.773,0,0,,05/24/13
0,832.862,0,0,,05/23/13
0,833.04,0,0,,05/22/13
0,837.846,0,0,,05/21/13
0,841.139,0,0,,05/20/13
0,839.181,0,0,,05/17/13
0,833.485,0,0,,05/16/13
0,830.281,0,0,,05/15/13
0,828.234,0,0,,05/14/13
0,830.281,0,0,,05/13/13
0,834.375,0,0,,05/10/13
0,838.202,0,0,,05/09/13
0,837.49,0,0,,05/08/13
0,826.988,0,0,,05/07/13
0,822.983,0,0,,05/06/13
0,813.282,0,0,,05/03/13
0,805.806,0,0,,05/02/13
0,787.383,0,0,,05/01/13
0,819.334,0,0,,04/29/13
0,819.245,0,0,,04/26/13
0,820.046,0,0,,04/25/13
0,816.664,0,0,,04/24/13
0,815.24,0,0,,04/23/13
0,817.999,0,0,,04/22/13
0,815.863,0,0,,04/19/13
0,814.439,0,0,,04/18/13
0,809.366,0,0,,04/17/13
0,815.596,0,0,,04/16/13
0,816.219,0,0,,04/15/13
0,827.878,0,0,,04/12/13
0,834.019,0,0,,04/11/13
0,843.275,0,0,,04/10/13
0,856.002,0,0,,04/09/13
0,852.531,0,0,,04/08/13
0,847.28,0,0,,04/05/13
0,849.505,0,0,,04/04/13
0,849.861,0,0,,04/03/13
0,885.727,0,0,,04/02/13
0,894.372,0,0,,04/01/13
0,911.004,0,0,,03/27/13
0,911.004,0,0,,03/26/13
0,911.894,0,0,,03/25/13
0,911.894,0,0,,03/22/13
0,911.449,0,0,,03/21/13
0,913.941,0,0,,03/20/13
0,909.135,0,0,,03/19/13
0,913.585,0,0,,03/18/13
0,917.768,0,0,,03/15/13
0,914.92,0,0,,03/14/13
0,915.721,0,0,,03/13/13
0,915.81,0,0,,03/12/13
0,916.433,0,0,,03/11/13
0,917.679,0,0,,03/08/13
0,913.407,0,0,,03/07/13
0,912.447,0,0,,03/06/13
0,923.42,0,0,,03/05/13
0,911.716,0,0,,03/04/13
0,917.412,0,0,,03/01/13
0,992.35,0,0,,02/27/13
0,992.172,0,0,,02/26/13
0,994.397,0,0,,02/25/13
0,991.638,0,0,,02/22/13
0,989.146,0,0,,02/21/13
0,992.172,0,0,,02/20/13
0,997.245,0,0,,02/19/13
0,1000.182,0,0,,02/15/13
0,997.156,0,0,,02/14/13
0,990.57,0,0,,02/13/13
0,983.183,0,0,,02/12/13
0,979.979,0,0,,02/11/13
0,983.539,0,0,,02/08/13
0,981.225,0,0,,02/07/13
0,982.408,0,0,,02/06/13
0,962.548,0,0,,02/05/13
0,954.838,0,0,,02/04/13
0,969.091,0,0,,02/01/13
0,932.631,0,0,,01/30/13
0,931.563,0,0,,01/29/13
0,931.296,0,0,,01/28/13
0,931.029,0,0,,01/25/13
0,930.228,0,0,,01/24/13
0,931.385,0,0,,01/23/13
0,930.851,0,0,,01/22/13
0,924.354,0,0,,01/18/13
0,919.637,0,0,,01/17/13
0,910.114,0,0,,01/16/13
0,910.648,0,0,,01/15/13
0,916.522,0,0,,01/14/13
0,907.15,0,0,,01/11/13
0,926.535,0,0,,01/10/13
0,936.325,0,0,,01/09/13
0,937.864,0,0,,01/08/13
0,933.646,0,0,,01/07/13
0,931.696,0,0,,01/04/13
0,941.301,0,0,,01/03/13
0,947.203,0,0,,01/02/13
0,940.232,0,0,,12/28/12
0,942.261,0,0,,12/27/12
0,944.931,0,0,,12/26/12
0,940.89,0,0,,12/24/12
0,939.938,0,0,,12/21/12
0,942.065,0,0,,12/20/12
0,944.165,0,0,,12/19/12
0,940.178,0,0,,12/18/12
0,935.639,0,0,,12/17/12
0,932.257,0,0,,12/14/12
0,919.566,0,0,,12/13/12
0,929.062,0,0,,12/12/12
0,925.68,0,0,,12/11/12
